,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,t-1,t+0,t+1,t+2,t+3,t+4,t+5,t+6,t+7,t+8,t+9,t+10
2018-09-13,0.005290443220029677,0.0056576118097793685,0.006696879583276225,0.006661165967530637,0.006600139865268003,0.007910874891213384,0.007874481729699458,0.007259799623483341,0.007593504395294416,0.007886927291172376,0.007488971799235062,0.007800144147703536,0.007455480181046789,0.007692336408717665,0.007682647955409046,0.003356651007710835,0.003303875378878189,0.004392461423016408,0.0041738077091463665,0.006238918786673889,0.006262613060090184
2018-09-14,0.0056576118097793685,0.006696879583276225,0.006661165967530637,0.006600139865268003,0.007910874891213384,0.007874481729699458,0.007259799623483341,0.007593504395294416,0.007886927291172376,0.007488971799235062,0.007800144147703536,0.007455480181046789,0.007692336408717665,0.007682647955409046,0.003356651007710835,0.003303875378878189,0.004392461423016408,0.0041738077091463665,0.006238918786673889,0.006262613060090184,0.006515803954466736
2018-09-17,0.006696879583276225,0.006661165967530637,0.006600139865268003,0.007910874891213384,0.007874481729699458,0.007259799623483341,0.007593504395294416,0.007886927291172376,0.007488971799235062,0.007800144147703536,0.007455480181046789,0.007692336408717665,0.007682647955409046,0.003356651007710835,0.003303875378878189,0.004392461423016408,0.0041738077091463665,0.006238918786673889,0.006262613060090184,0.006515803954466736,0.007376088821982723
2018-09-19,0.006600139865268003,0.007910874891213384,0.007874481729699458,0.007259799623483341,0.007593504395294416,0.007886927291172376,0.007488971799235062,0.007800144147703536,0.007455480181046789,0.007692336408717665,0.007682647955409046,0.003356651007710835,0.003303875378878189,0.004392461423016408,0.0041738077091463665,0.006238918786673889,0.006262613060090184,0.006515803954466736,0.007376088821982723,0.007358940509445802,0.007505985655046296
2018-09-25,0.007593504395294416,0.007886927291172376,0.007488971799235062,0.007800144147703536,0.007455480181046789,0.007692336408717665,0.007682647955409046,0.003356651007710835,0.003303875378878189,0.004392461423016408,0.0041738077091463665,0.006238918786673889,0.006262613060090184,0.006515803954466736,0.007376088821982723,0.007358940509445802,0.007505985655046296,0.00785852909841737,0.007840819846923796,0.006682489057485079,0.006941865262714902
2018-10-09,0.0041738077091463665,0.006238918786673889,0.006262613060090184,0.006515803954466736,0.007376088821982723,0.007358940509445802,0.007505985655046296,0.00785852909841737,0.007840819846923796,0.006682489057485079,0.006941865262714902,0.012334889803416424,0.016266772662169728,0.01641473466132635,0.01525138126236511,0.015777634374214537,0.015079499179099665,0.015066528479473536,0.014896016054540166,0.014729376613558928,0.01429986106054655
2018-10-10,0.006238918786673889,0.006262613060090184,0.006515803954466736,0.007376088821982723,0.007358940509445802,0.007505985655046296,0.00785852909841737,0.007840819846923796,0.006682489057485079,0.006941865262714902,0.012334889803416424,0.016266772662169728,0.01641473466132635,0.01525138126236511,0.015777634374214537,0.015079499179099665,0.015066528479473536,0.014896016054540166,0.014729376613558928,0.01429986106054655,0.01576195769579457
2018-10-15,0.007376088821982723,0.007358940509445802,0.007505985655046296,0.00785852909841737,0.007840819846923796,0.006682489057485079,0.006941865262714902,0.012334889803416424,0.016266772662169728,0.01641473466132635,0.01525138126236511,0.015777634374214537,0.015079499179099665,0.015066528479473536,0.014896016054540166,0.014729376613558928,0.01429986106054655,0.01576195769579457,0.015607321039497997,0.0151285344693074,0.01541196489486188
2018-10-22,0.006682489057485079,0.006941865262714902,0.012334889803416424,0.016266772662169728,0.01641473466132635,0.01525138126236511,0.015777634374214537,0.015079499179099665,0.015066528479473536,0.014896016054540166,0.014729376613558928,0.01429986106054655,0.01576195769579457,0.015607321039497997,0.0151285344693074,0.01541196489486188,0.017876260769352108,0.018500834965338376,0.019194173064353892,0.019205988917204937,0.02030657013439157
2018-10-29,0.01525138126236511,0.015777634374214537,0.015079499179099665,0.015066528479473536,0.014896016054540166,0.014729376613558928,0.01429986106054655,0.01576195769579457,0.015607321039497997,0.0151285344693074,0.01541196489486188,0.017876260769352108,0.018500834965338376,0.019194173064353892,0.019205988917204937,0.02030657013439157,0.01860925203069381,0.012554535111045803,0.01502411222238708,0.014709616664825695,0.015069804717455594
2018-10-30,0.015777634374214537,0.015079499179099665,0.015066528479473536,0.014896016054540166,0.014729376613558928,0.01429986106054655,0.01576195769579457,0.015607321039497997,0.0151285344693074,0.01541196489486188,0.017876260769352108,0.018500834965338376,0.019194173064353892,0.019205988917204937,0.02030657013439157,0.01860925203069381,0.012554535111045803,0.01502411222238708,0.014709616664825695,0.015069804717455594,0.015288478986141937
2018-11-01,0.015066528479473536,0.014896016054540166,0.014729376613558928,0.01429986106054655,0.01576195769579457,0.015607321039497997,0.0151285344693074,0.01541196489486188,0.017876260769352108,0.018500834965338376,0.019194173064353892,0.019205988917204937,0.02030657013439157,0.01860925203069381,0.012554535111045803,0.01502411222238708,0.014709616664825695,0.015069804717455594,0.015288478986141937,0.015034498212804894,0.015646166674437023
2018-11-02,0.014896016054540166,0.014729376613558928,0.01429986106054655,0.01576195769579457,0.015607321039497997,0.0151285344693074,0.01541196489486188,0.017876260769352108,0.018500834965338376,0.019194173064353892,0.019205988917204937,0.02030657013439157,0.01860925203069381,0.012554535111045803,0.01502411222238708,0.014709616664825695,0.015069804717455594,0.015288478986141937,0.015034498212804894,0.015646166674437023,0.01623982188196752
2018-11-07,0.01576195769579457,0.015607321039497997,0.0151285344693074,0.01541196489486188,0.017876260769352108,0.018500834965338376,0.019194173064353892,0.019205988917204937,0.02030657013439157,0.01860925203069381,0.012554535111045803,0.01502411222238708,0.014709616664825695,0.015069804717455594,0.015288478986141937,0.015034498212804894,0.015646166674437023,0.01623982188196752,0.015095871043466194,0.01771262115852995,0.01762108222215578
2018-11-12,0.01541196489486188,0.017876260769352108,0.018500834965338376,0.019194173064353892,0.019205988917204937,0.02030657013439157,0.01860925203069381,0.012554535111045803,0.01502411222238708,0.014709616664825695,0.015069804717455594,0.015288478986141937,0.015034498212804894,0.015646166674437023,0.01623982188196752,0.015095871043466194,0.01771262115852995,0.01762108222215578,0.018852513441690102,0.020075303017498783,0.01932447585763018
2018-11-21,0.012554535111045803,0.01502411222238708,0.014709616664825695,0.015069804717455594,0.015288478986141937,0.015034498212804894,0.015646166674437023,0.01623982188196752,0.015095871043466194,0.01771262115852995,0.01762108222215578,0.018852513441690102,0.020075303017498783,0.01932447585763018,0.018976602196227755,0.019053748195947587,0.018473777372005423,0.019475064044977335,0.021635629608541773,0.019707493116304656,0.018869573282176498
2018-12-12,0.01932447585763018,0.018976602196227755,0.019053748195947587,0.018473777372005423,0.019475064044977335,0.021635629608541773,0.019707493116304656,0.018869573282176498,0.01668244222277957,0.015714935343782606,0.01585869777159708,0.014553709970028972,0.015283523851099424,0.015617755184486362,0.01214686866449946,0.010692238991779594,0.011809213914607538,0.011634162087617453,0.014832789700321697,0.027991015772745886,0.028058963675484636
2019-01-03,0.01214686866449946,0.010692238991779594,0.011809213914607538,0.011634162087617453,0.014832789700321697,0.027991015772745886,0.028058963675484636,0.02775540728569862,0.027699392928895034,0.028550657579946577,0.02775795166166331,0.02957954263239752,0.0276633578322116,0.027033170486879195,0.02054228498459009,0.01287278300158423,0.013667244446202199,0.013104601499507864,0.013156408121428124,0.012759338586489694,0.011496642483020486
2019-01-07,0.011809213914607538,0.011634162087617453,0.014832789700321697,0.027991015772745886,0.028058963675484636,0.02775540728569862,0.027699392928895034,0.028550657579946577,0.02775795166166331,0.02957954263239752,0.0276633578322116,0.027033170486879195,0.02054228498459009,0.01287278300158423,0.013667244446202199,0.013104601499507864,0.013156408121428124,0.012759338586489694,0.011496642483020486,0.008585085156150437,0.011865713029981266
2019-01-18,0.02957954263239752,0.0276633578322116,0.027033170486879195,0.02054228498459009,0.01287278300158423,0.013667244446202199,0.013104601499507864,0.013156408121428124,0.012759338586489694,0.011496642483020486,0.008585085156150437,0.011865713029981266,0.012383985594300205,0.011403547303250472,0.012083062639063929,0.012406885765253173,0.01238589808210878,0.013045279536283176,0.01305425857015349,0.013724437765484255,0.012448446219989796
2019-01-28,0.013667244446202199,0.013104601499507864,0.013156408121428124,0.012759338586489694,0.011496642483020486,0.008585085156150437,0.011865713029981266,0.012383985594300205,0.011403547303250472,0.012083062639063929,0.012406885765253173,0.01238589808210878,0.013045279536283176,0.01305425857015349,0.013724437765484255,0.012448446219989796,0.009245141499710114,0.008771769801850703,0.012189501714825326,0.011685809672500288,0.011195114334110294
2019-02-08,0.012083062639063929,0.012406885765253173,0.01238589808210878,0.013045279536283176,0.01305425857015349,0.013724437765484255,0.012448446219989796,0.009245141499710114,0.008771769801850703,0.012189501714825326,0.011685809672500288,0.011195114334110294,0.011733695964281681,0.011571680369166174,0.011491902095393153,0.01131350082036624,0.011318746025682069,0.01133953441941981,0.012360742977382827,0.009122153323541523,0.00867610502427309
2019-02-12,0.01238589808210878,0.013045279536283176,0.01305425857015349,0.013724437765484255,0.012448446219989796,0.009245141499710114,0.008771769801850703,0.012189501714825326,0.011685809672500288,0.011195114334110294,0.011733695964281681,0.011571680369166174,0.011491902095393153,0.01131350082036624,0.011318746025682069,0.01133953441941981,0.012360742977382827,0.009122153323541523,0.00867610502427309,0.009012742674162124,0.008469999974229111
2019-02-14,0.01305425857015349,0.013724437765484255,0.012448446219989796,0.009245141499710114,0.008771769801850703,0.012189501714825326,0.011685809672500288,0.011195114334110294,0.011733695964281681,0.011571680369166174,0.011491902095393153,0.01131350082036624,0.011318746025682069,0.01133953441941981,0.012360742977382827,0.009122153323541523,0.00867610502427309,0.009012742674162124,0.008469999974229111,0.008639076605893303,0.010280531306041474
2019-02-21,0.008771769801850703,0.012189501714825326,0.011685809672500288,0.011195114334110294,0.011733695964281681,0.011571680369166174,0.011491902095393153,0.01131350082036624,0.011318746025682069,0.01133953441941981,0.012360742977382827,0.009122153323541523,0.00867610502427309,0.009012742674162124,0.008469999974229111,0.008639076605893303,0.010280531306041474,0.009053252063469602,0.009092550460650035,0.009783420498133896,0.008670856245487215
2019-02-27,0.011733695964281681,0.011571680369166174,0.011491902095393153,0.01131350082036624,0.011318746025682069,0.01133953441941981,0.012360742977382827,0.009122153323541523,0.00867610502427309,0.009012742674162124,0.008469999974229111,0.008639076605893303,0.010280531306041474,0.009053252063469602,0.009092550460650035,0.009783420498133896,0.008670856245487215,0.010265223095788506,0.011771080077900944,0.012008121717398516,0.012414009146455268
2019-03-07,0.012360742977382827,0.009122153323541523,0.00867610502427309,0.009012742674162124,0.008469999974229111,0.008639076605893303,0.010280531306041474,0.009053252063469602,0.009092550460650035,0.009783420498133896,0.008670856245487215,0.010265223095788506,0.011771080077900944,0.012008121717398516,0.012414009146455268,0.011888663387378155,0.010278467549145744,0.01124934316305833,0.011228123518681458,0.01041290437864814,0.010004443638236316
2019-04-03,0.01041290437864814,0.010004443638236316,0.012278235281121581,0.011498175958874944,0.012104569579861611,0.012127618683126106,0.012165447055501129,0.012185145214168353,0.012102121365784995,0.012309223642783444,0.012307908451466409,0.012413330959615596,0.009732049868218053,0.009687894393478098,0.010078882778575021,0.009691047941218616,0.009678012837421614,0.009612190422598732,0.009078133882271319,0.008894887022988043,0.008075050007496523
2019-04-04,0.010004443638236316,0.012278235281121581,0.011498175958874944,0.012104569579861611,0.012127618683126106,0.012165447055501129,0.012185145214168353,0.012102121365784995,0.012309223642783444,0.012307908451466409,0.012413330959615596,0.009732049868218053,0.009687894393478098,0.010078882778575021,0.009691047941218616,0.009678012837421614,0.009612190422598732,0.009078133882271319,0.008894887022988043,0.008075050007496523,0.008074166599450134
2019-04-09,0.012104569579861611,0.012127618683126106,0.012165447055501129,0.012185145214168353,0.012102121365784995,0.012309223642783444,0.012307908451466409,0.012413330959615596,0.009732049868218053,0.009687894393478098,0.010078882778575021,0.009691047941218616,0.009678012837421614,0.009612190422598732,0.009078133882271319,0.008894887022988043,0.008075050007496523,0.008074166599450134,0.008884672732554501,0.008866180314687805,0.009860240382214398
2019-04-11,0.012165447055501129,0.012185145214168353,0.012102121365784995,0.012309223642783444,0.012307908451466409,0.012413330959615596,0.009732049868218053,0.009687894393478098,0.010078882778575021,0.009691047941218616,0.009678012837421614,0.009612190422598732,0.009078133882271319,0.008894887022988043,0.008075050007496523,0.008074166599450134,0.008884672732554501,0.008866180314687805,0.009860240382214398,0.009836127052921145,0.010602270705518162
2019-04-26,0.009678012837421614,0.009612190422598732,0.009078133882271319,0.008894887022988043,0.008075050007496523,0.008074166599450134,0.008884672732554501,0.008866180314687805,0.009860240382214398,0.009836127052921145,0.010602270705518162,0.01049700457103832,0.010413717630702993,0.011473223280461934,0.012147152330406266,0.013060190007680028,0.009887553290548232,0.009753903294140892,0.009229648845639739,0.009367829231750125,0.009376361182830846
2019-05-02,0.008075050007496523,0.008074166599450134,0.008884672732554501,0.008866180314687805,0.009860240382214398,0.009836127052921145,0.010602270705518162,0.01049700457103832,0.010413717630702993,0.011473223280461934,0.012147152330406266,0.013060190007680028,0.009887553290548232,0.009753903294140892,0.009229648845639739,0.009367829231750125,0.009376361182830846,0.010296562014711347,0.011610281931656783,0.010303630737858583,0.00866306555837843
2019-07-10,0.011825643875441062,0.010855769672888708,0.011293634818065995,0.01096161550569667,0.010979333329812704,0.012184671346256098,0.012168645191653647,0.009976356457963152,0.009674413727729638,0.009213361583178559,0.009451061972315915,0.008319224689333868,0.007784954559323476,0.007791410148502625,0.00851133626367969,0.007672789754336951,0.00752085397778823,0.00769465158142057,0.007848686273433537,0.007898410819109941,0.006750819724972196
2019-08-01,0.00752085397778823,0.00769465158142057,0.007848686273433537,0.007898410819109941,0.006750819724972196,0.007415533456257926,0.007099791161529534,0.006807136252592567,0.007416711647328993,0.006449369152267049,0.009795558286375454,0.01022753110283058,0.012678421517051553,0.012393680901986762,0.011667798416981888,0.016489518451595207,0.016606032442693545,0.0167143171692214,0.01649356755919865,0.019501377385802748,0.018999222657356173
2019-08-12,0.006807136252592567,0.007416711647328993,0.006449369152267049,0.009795558286375454,0.01022753110283058,0.012678421517051553,0.012393680901986762,0.011667798416981888,0.016489518451595207,0.016606032442693545,0.0167143171692214,0.01649356755919865,0.019501377385802748,0.018999222657356173,0.020008254309803623,0.019703321508318307,0.019862456098057257,0.019861993140754243,0.01721562077263468,0.01974127932111335,0.019816973350377347
2019-09-03,0.019703321508318307,0.019862456098057257,0.019861993140754243,0.01721562077263468,0.01974127932111335,0.019816973350377347,0.019282085896600958,0.015776109936907715,0.01622272975287184,0.015762158474505836,0.013958692343442297,0.014563643298411448,0.01495368078591116,0.014877228596213099,0.008967727635867388,0.008996182694652941,0.00794739958518308,0.00896384247520484,0.008557848026999168,0.011732400130396213,0.013230123929456192
2019-09-10,0.019816973350377347,0.019282085896600958,0.015776109936907715,0.01622272975287184,0.015762158474505836,0.013958692343442297,0.014563643298411448,0.01495368078591116,0.014877228596213099,0.008967727635867388,0.008996182694652941,0.00794739958518308,0.00896384247520484,0.008557848026999168,0.011732400130396213,0.013230123929456192,0.013692953010465117,0.013809512082471508,0.01387496917552598,0.012841666490760193,0.013639297741899838
2019-10-03,0.013809512082471508,0.01387496917552598,0.012841666490760193,0.013639297741899838,0.013646679383561093,0.01416357106435085,0.013847156720886485,0.00671814319491878,0.008466333083873486,0.010226080094571207,0.011822889237475214,0.012346867343755973,0.012116703505426896,0.012219817728870748,0.01304440589515955,0.014150745654779329,0.015202887193217806,0.015141267461199932,0.013260211243312354,0.011253304841925828,0.010778372022870143
2019-10-11,0.013847156720886485,0.00671814319491878,0.008466333083873486,0.010226080094571207,0.011822889237475214,0.012346867343755973,0.012116703505426896,0.012219817728870748,0.01304440589515955,0.014150745654779329,0.015202887193217806,0.015141267461199932,0.013260211243312354,0.011253304841925828,0.010778372022870143,0.010711746681209564,0.011684700979195703,0.009910698100747376,0.009878393261909922,0.009878689137769632,0.009408975194310306
2019-10-15,0.008466333083873486,0.010226080094571207,0.011822889237475214,0.012346867343755973,0.012116703505426896,0.012219817728870748,0.01304440589515955,0.014150745654779329,0.015202887193217806,0.015141267461199932,0.013260211243312354,0.011253304841925828,0.010778372022870143,0.010711746681209564,0.011684700979195703,0.009910698100747376,0.009878393261909922,0.009878689137769632,0.009408975194310306,0.009749801167453493,0.009747861439612692
2019-12-13,0.010483143876181128,0.010028562771900298,0.010382973510821968,0.010624712909115921,0.01020153944238468,0.010714074140426053,0.010672577238933908,0.01069099648198945,0.010239861430184034,0.01168455201950414,0.011412867502325673,0.011873830950574168,0.01000650211606566,0.009422232041260347,0.00905135811900981,0.0078027648946734016,0.00784667021903581,0.007984293450387623,0.007877558050323145,0.006695535843496641,0.006073222997214584
2019-12-17,0.010382973510821968,0.010624712909115921,0.01020153944238468,0.010714074140426053,0.010672577238933908,0.01069099648198945,0.010239861430184034,0.01168455201950414,0.011412867502325673,0.011873830950574168,0.01000650211606566,0.009422232041260347,0.00905135811900981,0.0078027648946734016,0.00784667021903581,0.007984293450387623,0.007877558050323145,0.006695535843496641,0.006073222997214584,0.004997913667897114,0.005397877943320115
2019-12-30,0.011412867502325673,0.011873830950574168,0.01000650211606566,0.009422232041260347,0.00905135811900981,0.0078027648946734016,0.00784667021903581,0.007984293450387623,0.007877558050323145,0.006695535843496641,0.006073222997214584,0.004997913667897114,0.005397877943320115,0.005699641526332175,0.005857581905248403,0.005629840570969218,0.007346701079201367,0.007787766497878022,0.00799180927769201,0.007889477569099565,0.00781578216518408
2020-02-24,0.019622334274275323,0.017848064077856385,0.018251190639806777,0.018542095057085685,0.01837972974777608,0.014992978915725477,0.014509278076610918,0.014896120545534887,0.009204432587337288,0.0094209827549999,0.01760658517976976,0.02182487550688122,0.02166210718065319,0.023272666248252766,0.023455095439033784,0.02985115744869651,0.030170384357385678,0.0314462243530959,0.03162136771035676,0.03364742695174012,0.07209831553120938
2020-03-12,0.023272666248252766,0.023455095439033784,0.02985115744869651,0.030170384357385678,0.0314462243530959,0.03162136771035676,0.03364742695174012,0.07209831553120938,0.07726999676893281,0.07755850570899024,0.08349807918635502,0.09274607235200925,0.09493012617752575,0.09662867410561819,0.0982523716836508,0.10672307907482706,0.10874330678207499,0.0905394757422055,0.10526058514494237,0.10682477346552335,0.10007841804956964
2020-03-16,0.02985115744869651,0.030170384357385678,0.0314462243530959,0.03162136771035676,0.03364742695174012,0.07209831553120938,0.07726999676893281,0.07755850570899024,0.08349807918635502,0.09274607235200925,0.09493012617752575,0.09662867410561819,0.0982523716836508,0.10672307907482706,0.10874330678207499,0.0905394757422055,0.10526058514494237,0.10682477346552335,0.10007841804956964,0.09800142826656837,0.085639386390927
2020-03-17,0.030170384357385678,0.0314462243530959,0.03162136771035676,0.03364742695174012,0.07209831553120938,0.07726999676893281,0.07755850570899024,0.08349807918635502,0.09274607235200925,0.09493012617752575,0.09662867410561819,0.0982523716836508,0.10672307907482706,0.10874330678207499,0.0905394757422055,0.10526058514494237,0.10682477346552335,0.10007841804956964,0.09800142826656837,0.085639386390927,0.0856999390202099
2020-03-18,0.0314462243530959,0.03162136771035676,0.03364742695174012,0.07209831553120938,0.07726999676893281,0.07755850570899024,0.08349807918635502,0.09274607235200925,0.09493012617752575,0.09662867410561819,0.0982523716836508,0.10672307907482706,0.10874330678207499,0.0905394757422055,0.10526058514494237,0.10682477346552335,0.10007841804956964,0.09800142826656837,0.085639386390927,0.0856999390202099,0.06859139832233577
2020-03-19,0.03162136771035676,0.03364742695174012,0.07209831553120938,0.07726999676893281,0.07755850570899024,0.08349807918635502,0.09274607235200925,0.09493012617752575,0.09662867410561819,0.0982523716836508,0.10672307907482706,0.10874330678207499,0.0905394757422055,0.10526058514494237,0.10682477346552335,0.10007841804956964,0.09800142826656837,0.085639386390927,0.0856999390202099,0.06859139832233577,0.07066086756337712
2020-03-23,0.07209831553120938,0.07726999676893281,0.07755850570899024,0.08349807918635502,0.09274607235200925,0.09493012617752575,0.09662867410561819,0.0982523716836508,0.10672307907482706,0.10874330678207499,0.0905394757422055,0.10526058514494237,0.10682477346552335,0.10007841804956964,0.09800142826656837,0.085639386390927,0.0856999390202099,0.06859139832233577,0.07066086756337712,0.0712352386597049,0.06482942974548545
2020-03-24,0.07726999676893281,0.07755850570899024,0.08349807918635502,0.09274607235200925,0.09493012617752575,0.09662867410561819,0.0982523716836508,0.10672307907482706,0.10874330678207499,0.0905394757422055,0.10526058514494237,0.10682477346552335,0.10007841804956964,0.09800142826656837,0.085639386390927,0.0856999390202099,0.06859139832233577,0.07066086756337712,0.0712352386597049,0.06482942974548545,0.049270371881523264
2020-03-27,0.09274607235200925,0.09493012617752575,0.09662867410561819,0.0982523716836508,0.10672307907482706,0.10874330678207499,0.0905394757422055,0.10526058514494237,0.10682477346552335,0.10007841804956964,0.09800142826656837,0.085639386390927,0.0856999390202099,0.06859139832233577,0.07066086756337712,0.0712352386597049,0.06482942974548545,0.049270371881523264,0.05084858926955265,0.04921936219651689,0.040785449021472624
2020-03-31,0.09662867410561819,0.0982523716836508,0.10672307907482706,0.10874330678207499,0.0905394757422055,0.10526058514494237,0.10682477346552335,0.10007841804956964,0.09800142826656837,0.085639386390927,0.0856999390202099,0.06859139832233577,0.07066086756337712,0.0712352386597049,0.06482942974548545,0.049270371881523264,0.05084858926955265,0.04921936219651689,0.040785449021472624,0.041358462695204844,0.04609494848121717
